case_id|page|lot|sell_order|type_prop|size1|size2|size3|price|tumbon|aumper|province|Law_Court_ID|deed_no|addrno|bit_time1|bit_time2|bit_time3|bit_time4|bit_time5|bit_time6|link|timestamp|lat|long|eva_unit|eval_unit_price|onweb
ผบ.4215/2563|14/46|นนทบุรี 4/2565 - 1|95 - 1|ห้องชุด|0|0|33.58|402960.0|ปากเกร็ด|ปากเกร็ด|นนทบุรี|101|37244,37245|160/15|1  06/01/2565 โจทก์แถลงงดขาย 06/01/2565|2  27/01/2565 งดขาย 27/01/2565|3  17/02/2565 โจทก์แถลงงดขาย 17/02/2565|4  10/03/2565 โจทก์แถลงงดขาย 10/03/2565|5  31/03/2565 โจทก์แถลงงดขาย 31/03/2565|6  21/04/2565 โจทก์แถลงงดขาย 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.4215&law_suit_year=2563&Law_Court_ID=101&deed_no=37244,%2037245&addrno=160/15|2022-02-19 14:16:26.020849|13.91364509|100.50409582|22500||True
ผบ.3474/2562|14/47|นนทบุรี 4/2565 - 1|96 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|86.6|8590800.0|บางคูเวียง|บางกรวย|นนทบุรี|49|11124|98/317|1  06/01/2565 งดขาย 06/01/2565|2  27/01/2565 งดขาย 27/01/2565|3  17/02/2565 งดขาย 17/02/2565|4  10/03/2565 งดขาย 10/03/2565|5  31/03/2565 งดขาย 31/03/2565|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3474&law_suit_year=2562&Law_Court_ID=049&deed_no=11124&addrno=98/317|2022-02-19 14:16:34.985474|13.82538802|100.41826326|60000||True
ผบ.6357/2562|14/48|นนทบุรี 4/2565 - 1|97 - 1|ห้องชุด|0|0|23.17|1047284.0|ปากเกร็ด(บ้านวัดบ่อ)|ปากเกร็ด(ตลาดขวัญ)|นนทบุรี|104|1141,11976,46234,46237,148953,148956|178/631|1  06/01/2565 งดขายไม่มีผู้สู้ราคา 06/01/2565|2  27/01/2565 งดขายไม่มีผู้สู้ราคา 27/01/2565|3  17/02/2565 งดขายไม่มีผู้สู้ราคา 17/02/2565|"4  10/03/2565 -
คลิกเข้าร่วม"|"5  31/03/2565 -
คลิกเข้าร่วม"|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.6357&law_suit_year=2562&Law_Court_ID=104&deed_no=1141,%2011976,%2046234%20-%2046237,%20148953%20-%20148956&addrno=178/631|2022-02-19 14:16:42.159793|13.92870853|100.49329914|2500||True
ผบ.279/2563|14/49|นนทบุรี 4/2565 - 1|98 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|17.7|1048164.0|บางแม่นาง|บางใหญ่|นนทบุรี|105|98525|66/363|1  06/01/2565 งดขาย 06/01/2565|2  27/01/2565 งดขาย 27/01/2565|3  17/02/2565 งดขาย 17/02/2565|4  10/03/2565 งดขาย 10/03/2565|5  31/03/2565 งดขาย 31/03/2565|6  21/04/2565 งดขาย 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.279&law_suit_year=2563&Law_Court_ID=105&deed_no=98525&addrno=66/363|2022-02-19 14:16:48.881127|13.86430553|100.39452524|nodetail||True
ผบE.5257/2563|14/50|นนทบุรี 4/2565 - 1|99 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|40.8|1908250.0|คลองขวาง|ไทรน้อย|นนทบุรี|121|37319|159/45|1  06/01/2565 ถอนการยึด 06/01/2565|2  27/01/2565 ถอนการยึด 27/01/2565|3  17/02/2565 ถอนการยึด 17/02/2565|4  10/03/2565 ถอนการยึด 10/03/2565|5  31/03/2565 ถอนการยึด 31/03/2565|6  21/04/2565 ถอนการยึด 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BAE.5257&law_suit_year=2563&Law_Court_ID=121&deed_no=37319&addrno=159/45|2022-02-19 14:16:54.260550|13.98681255|100.31120668|20000||True
ผบ.1214/2559|15/1|นนทบุรี 4/2565 - 1|100 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|50.1|2332500.0|เสาธงหิน|บางใหญ่|นนทบุรี|21|86396|63/49|1  06/01/2565 ขายได้ 06/01/2565|2  27/01/2565 ขายได้ 06/01/2565|3  17/02/2565 ขายได้ 06/01/2565|4  10/03/2565 ขายได้ 06/01/2565|5  31/03/2565 ขายได้ 06/01/2565|6  21/04/2565 ขายได้ 06/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1214&law_suit_year=2559&Law_Court_ID=021&deed_no=86396&addrno=63/49|2022-02-19 14:17:09.210710|13.8918012|100.38346982|25000||True
ผบ.3551/2559|15/2|นนทบุรี 4/2565 - 1|101 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|20.0|983800.0|พิมลราช|บางบัวทอง|นนทบุรี|101|92119|72/224|1  06/01/2565 งดขายส่งประกาศมิชอบ 06/01/2565|2  27/01/2565 งดขายไม่มีผู้สู้ราคา 27/01/2565|3  17/02/2565 ขายได้ 17/02/2565|4  10/03/2565 ขายได้ 17/02/2565|5  31/03/2565 ขายได้ 17/02/2565|6  21/04/2565 ขายได้ 17/02/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3551&law_suit_year=2559&Law_Court_ID=101&deed_no=92119&addrno=72/224|2022-02-19 14:17:17.117591|13.91942622|100.38655249|20000||True
ผบ.935/2563|15/3|นนทบุรี 4/2565 - 1|102 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|55.7|4773000.0|บางพลับ|ปากเกร็ด|นนทบุรี|121|44321|89/268|1  06/01/2565 ถอนการยึด 06/01/2565|2  27/01/2565 ถอนการยึด 27/01/2565|3  17/02/2565 ถอนการยึด 17/02/2565|4  10/03/2565 ถอนการยึด 10/03/2565|5  31/03/2565 ถอนการยึด 31/03/2565|6  21/04/2565 ถอนการยึด 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.935&law_suit_year=2563&Law_Court_ID=121&deed_no=44321&addrno=89/268|2022-02-19 14:17:27.554772|13.93127315|100.45539901|60000||True
ผบ.3856/2563|15/4|นนทบุรี 4/2565 - 1|103 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|50.6|1855900.0|บางคูรัด|บางบัวทอง|นนทบุรี|101|179981|98/20|1  06/01/2565 งดขาย 06/01/2565|2  27/01/2565 โจทก์แถลงงดขาย 27/01/2565|3  17/02/2565 โจทก์แถลงงดขาย 17/02/2565|4  10/03/2565 -|5  31/03/2565 โจทก์แถลงงดขาย 31/03/2565|"6  21/04/2565 โจทก์แถลงงดขาย 21/04/2565
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3856&law_suit_year=2563&Law_Court_ID=101&deed_no=179981&addrno=98/20|2022-02-19 14:17:33.502802|13.91799779|100.34650887|14000||True
ผบE.2745/2563|15/5|นนทบุรี 4/2565 - 1|104 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|2|0.0|3720000.0|บางพลับ|ปากเกร็ด|นนทบุรี|121|33303|3/8|1  06/01/2565 โจทก์แถลงงดขาย 06/01/2565|2  27/01/2565 โจทก์แถลงงดขาย 27/01/2565|3  17/02/2565 โจทก์แถลงงดขาย 17/02/2565|4  10/03/2565 โจทก์แถลงงดขาย 10/03/2565|5  31/03/2565 โจทก์แถลงงดขาย 31/03/2565|6  21/04/2565 โจทก์แถลงงดขาย 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BAE.2745&law_suit_year=2563&Law_Court_ID=121&deed_no=33303&addrno=3/8|2022-02-19 14:17:42.098257|13.91891472|100.46649592|nodetail||True
ผบ.335/2561|15/6|นนทบุรี 4/2565 - 1|105 - 1|ห้องชุด|0|0|34.9|1420430.0|ตลาดขวัญ|เมืองนนทบุรี|นนทบุรี|304|12402|98/709|1  06/01/2565 งดขายไม่มีผู้สู้ราคา 06/01/2565|2  27/01/2565 งดขายไม่มีผู้สู้ราคา 27/01/2565|3  17/02/2565 งดขายไม่มีผู้สู้ราคา 17/02/2565|"4  10/03/2565 -
คลิกเข้าร่วม"|"5  31/03/2565 -
คลิกเข้าร่วม"|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.335&law_suit_year=2561&Law_Court_ID=304&deed_no=12402&addrno=98/709|2022-02-19 14:17:49.256218|13.84276171|100.50985038|75000||True
ผบ.3433/2562|15/7|นนทบุรี 4/2565 - 1|106 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|22.7|1694280.0|บ้านใหม่|ปากเกร็ด|นนทบุรี|101|52882|100/207|1  06/01/2565 ขายได้ 06/01/2565|2  27/01/2565 ขายได้ 06/01/2565|3  17/02/2565 ขายได้ 06/01/2565|4  10/03/2565 ขายได้ 06/01/2565|5  31/03/2565 ขายได้ 06/01/2565|6  21/04/2565 ขายได้ 06/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3433&law_suit_year=2562&Law_Court_ID=101&deed_no=52882&addrno=100/207|2022-02-19 14:17:55.525670|13.94938937|100.54823206|nodetail||True
ผบ.2348/2563|15/8|นนทบุรี 4/2565 - 1|107 - 1|ห้องชุด|0|0|26.6|1800820.0|บางกระสอ|เมืองนนทบุรี|นนทบุรี|101|3861,3864,242590|557/785|1  06/01/2565 งดขายไม่มีผู้สู้ราคา 06/01/2565|2  27/01/2565 งดขายไม่มีผู้สู้ราคา 27/01/2565|3  17/02/2565 ขายได้ 17/02/2565|4  10/03/2565 ขายได้ 17/02/2565|5  31/03/2565 ขายได้ 17/02/2565|6  21/04/2565 ขายได้ 17/02/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2348&law_suit_year=2563&Law_Court_ID=101&deed_no=3861,3864,242590&addrno=557/785|2022-02-19 14:18:00.360380|13.88249451|100.48474896|37500||True
ผบ.1994/2563|15/9|นนทบุรี 4/2565 - 1|108 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|30.0|1318500.0|บางคูรัด|บางบัวทอง|นนทบุรี|101|103194|77/111|1  06/01/2565 งดขาย 06/01/2565|2  27/01/2565 งดขาย 27/01/2565|3  17/02/2565 งดขาย 17/02/2565|"4  10/03/2565 -
คลิกเข้าร่วม"|"5  31/03/2565 -
คลิกเข้าร่วม"|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1994&law_suit_year=2563&Law_Court_ID=101&deed_no=103194&addrno=77/111|2022-02-19 14:18:07.045963|13.92843569|100.3534203|15000||True
ผบ.4904/2563|15/10|นนทบุรี 4/2565 - 1|109 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|38.4|1708560.0|บางแม่นาง|บางใหญ่|นนทบุรี|101|94013|73/7|1  06/01/2565 โจทก์แถลงงดขาย 06/01/2565|2  27/01/2565 โจทก์แถลงงดขาย 27/01/2565|3  17/02/2565 โจทก์แถลงงดขาย 17/02/2565|4  10/03/2565 โจทก์แถลงงดขาย 10/03/2565|5  31/03/2565 โจทก์แถลงงดขาย 31/03/2565|6  21/04/2565 โจทก์แถลงงดขาย 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.4904&law_suit_year=2563&Law_Court_ID=101&deed_no=94013&addrno=73/7|2022-02-19 14:18:15.039024|13.87919284|100.37153094|18000||True
ผบ.3023/2563|15/11|นนทบุรี 4/2565 - 1|110 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|24.3|2046915.0|บางกร่าง|เมืองนนทบุรี|นนทบุรี|101|252935|38/66|1  06/01/2565 โจทก์แถลงงดขาย 06/01/2565|2  27/01/2565 โจทก์แถลงงดขาย 27/01/2565|3  17/02/2565 ถอนการยึด 17/02/2565|4  10/03/2565 ถอนการยึด 10/03/2565|5  31/03/2565 ถอนการยึด 31/03/2565|6  21/04/2565 ถอนการยึด 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3023&law_suit_year=2563&Law_Court_ID=101&deed_no=252935&addrno=38/66|2022-02-19 14:18:44.774202|13.83117634|100.46686693|nodetail||True
ผบ.1233/2563|15/12|นนทบุรี 4/2565 - 1|111 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|60.0|2342250.0|ละหาร|บางบัวทอง|นนทบุรี|101|130752|69/29|1  06/01/2565 โจทก์แถลงงดขาย 06/01/2565|2  27/01/2565 โจทก์แถลงงดขาย 27/01/2565|3  17/02/2565 โจทก์แถลงงดขาย 17/02/2565|"4  10/03/2565 -
คลิกเข้าร่วม"|"5  31/03/2565 -
คลิกเข้าร่วม"|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1233&law_suit_year=2563&Law_Court_ID=101&deed_no=130752&addrno=69/29|2022-02-19 14:18:52.568200|13.95424831|100.41501261|18000||True
ผบ.141/2563|15/13|นนทบุรี 4/2565 - 1|112 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|1|21.0|9193250.0|บางเขน(ลาดโตนด)|เมืองนนทบุรี(ตลาดขวัญ)|นนทบุรี|101|41895|750|1  06/01/2565 โจทก์แถลงงดขาย 06/01/2565|2  27/01/2565 โจทก์แถลงงดขาย 27/01/2565|3  17/02/2565 งดขาย 17/02/2565|"4  10/03/2565 -
คลิกเข้าร่วม"|"5  31/03/2565 -
คลิกเข้าร่วม"|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.141&law_suit_year=2563&Law_Court_ID=101&deed_no=41895&addrno=750|2022-02-19 14:19:00.123069|13.85943903|100.54186952|40000||True
ผบ.2834/2561|15/14|นนทบุรี 4/2565 - 1|113 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|17.0|1601250.0|ตลาดขวัญ|เมืองนนทบุรี|นนทบุรี|307|154644|37%20%20(76/28%20%E0%B4%D4%C1)|1  06/01/2565 งดขาย 06/01/2565|2  27/01/2565 งดขาย 27/01/2565|3  17/02/2565 งดขาย 17/02/2565|"4  10/03/2565 -
คลิกเข้าร่วม"|"5  31/03/2565 -
คลิกเข้าร่วม"|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2834&law_suit_year=2561&Law_Court_ID=307&deed_no=154644&addrno=37%20%20(76/28%20%E0%B4%D4%C1)|2022-02-19 14:19:06.624019|13.84241727|100.50676007|30000||True
ผบ.657/2561|15/15|นนทบุรี 4/2565 - 1|114 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|72.0|5832000.0|ท่าอิฐ|ปากเกร็ด|นนทบุรี|101|36240|98/66|1  06/01/2565 ถอนการยึด 06/01/2565|2  27/01/2565 ถอนการยึด 27/01/2565|3  17/02/2565 ถอนการยึด 17/02/2565|4  10/03/2565 ถอนการยึด 10/03/2565|5  31/03/2565 ถอนการยึด 31/03/2565|6  21/04/2565 ถอนการยึด 21/04/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.657&law_suit_year=2561&Law_Court_ID=101&deed_no=36240&addrno=98/66|2022-02-19 14:19:14.496089|13.89073533|100.4534674|45000||True
ผบE.177/2563|15/16|นนทบุรี 4/2565 - 1|115 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|24.8|3500800.0|ตลาดขวัญ|เมืองนนทบุรี|นนทบุรี|828|242047|100/110|1  06/01/2565 ขายได้ 06/01/2565|2  27/01/2565 ขายได้ 06/01/2565|3  17/02/2565 ขายได้ 06/01/2565|4  10/03/2565 ขายได้ 06/01/2565|5  31/03/2565 ขายได้ 06/01/2565|6  21/04/2565 ขายได้ 06/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BAE.177&law_suit_year=2563&Law_Court_ID=828&deed_no=242047&addrno=100/110|2022-02-19 14:19:22.245847|13.83864747|100.50514331|45000||True
ผบ.1872/2553|15/17|นนทบุรี 4/2565 - 1|116 - 1|ที่ดินว่างเปล่า|0|0|14.5|150800.0|ไทรน้อย|ไทรน้อย|นนทบุรี|104|18758|-|1  06/01/2565 งดขายไม่มีผู้สู้ราคา 06/01/2565|2  27/01/2565 งดขายไม่มีผู้สู้ราคา 27/01/2565|3  17/02/2565 งดขายไม่มีผู้สู้ราคา 17/02/2565|"4  10/03/2565 -
คลิกเข้าร่วม"|"5  31/03/2565 -
คลิกเข้าร่วม"|"6  21/04/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1872&law_suit_year=2553&Law_Court_ID=104&deed_no=18758&addrno=-|2022-02-19 14:19:28.965213|13.97565486|100.31068843|8000||True
